url,id,Lng,Lat,Cid,tradeTime,DOM,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,floor,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,communityAverage
https://bj.lianjia.com/chengjiao/101091284088.html,1.01091E+11,116.20787,39.938503,1.11103E+12,12/09/2016,258,37,568,43359,131,3,2,1,2,∏ﬂ 25,1,2007,3,6,0.3,1,0,0,9,48773
https://bj.lianjia.com/chengjiao/101091285903.html,1.01091E+11,116.447036,39.925147,1.11103E+12,26/06/2016,179,29,247,57309,43.1,1,1,1,1,÷– 6,4,1988,4,4,0.333,0,1,0,7,71881
https://bj.lianjia.com/chengjiao/101091286426.html,1.01091E+11,116.331446,40.085293,1.11103E+12,09/08/2016,224,111,330,37840,87.21,2,1,1,1,∂• 6,4,2000,2,2,0.25,0,1,0,6,42926
https://bj.lianjia.com/chengjiao/101091287732.html,1.01091E+11,116.479409,39.929394,1.11103E+12,28/02/2017,427,49,545,42672,127.72,1,0,0,0,µÕ 20,1,2004,3,6,0.086,1,1,1,7,59307
https://bj.lianjia.com/chengjiao/101091288055.html,1.01091E+11,116.238792,39.852889,1.11103E+12,17/08/2016,231,13,435,33874,128.42,3,1,1,2,÷– 6,4,2004,1,2,0.5,0,1,0,2,43567
https://bj.lianjia.com/chengjiao/101091290305.html,1.01091E+11,116.571828,40.066974,1.11103E+12,15/02/2017,413,101,520,33122,157,3,2,1,2,µÕ 14,3,2001,3,2,0.5,1,0,0,13,37870
https://bj.lianjia.com/chengjiao/101091290951.html,1.01091E+11,116.455694,39.807011,1.11103E+12,16/06/2016,169,36,400,16954,235.94,5,3,1,6,∂• 6,4,2002,3,6,0.5,0,1,0,4,45246
https://bj.lianjia.com/chengjiao/101091292754.html,1.01091E+11,116.466096,39.878927,1.11103E+12,19/08/2016,233,4,575,31688,181.46,3,2,1,2,∏ﬂ 28,1,2002,1,6,0.429,1,1,1,7,46410
https://bj.lianjia.com/chengjiao/101091293785.html,1.01091E+11,116.431552,40.082903,1.11103E+12,30/07/2016,213,15,385,28291,136.09,3,2,1,2,∏ﬂ 18,4,2005,4,6,0.333,1,0,0,6,36869
https://bj.lianjia.com/chengjiao/101091295406.html,1.01091E+11,116.336897,40.062254,1.11103E+12,05/07/2016,188,20,92,19773,46.53,1,0,0,1,∏ﬂ 23,1,2009,4,6,0.214,1,0,0,6,48886
https://bj.lianjia.com/chengjiao/101091297070.html,1.01091E+11,116.481385,39.874867,1.11103E+12,10/08/2016,223,31,223,44807,49.77,1,1,1,1,∏ﬂ 24,1,1996,3,6,0.2,1,1,1,7,59744
https://bj.lianjia.com/chengjiao/101091297388.html,1.01091E+11,116.269851,39.897262,1.11103E+12,17/08/2016,230,125,209,37489,55.75,2,1,1,1,∂• 6,4,1994,4,2,0.333,0,0,0,2,47734
https://bj.lianjia.com/chengjiao/101091297736.html,1.01091E+11,116.497474,39.810115,1.11103E+12,13/08/2016,226,64,145,29000,50,1,1,1,1,µÕ 24,1,2011,1,6,0.222,1,0,1,3,54282
https://bj.lianjia.com/chengjiao/101091298084.html,1.01091E+11,116.483398,39.989083,1.11103E+12,31/07/2016,214,151,285,48944,58.23,2,1,1,1,µÕ 6,4,1995,3,2,0.5,0,1,1,7,57672
https://bj.lianjia.com/chengjiao/101091303944.html,1.01091E+11,116.328035,40.078668,1.11103E+12,18/08/2016,231,53,430,32485,132.37,3,2,1,2,∂• 6,4,2000,4,2,0.5,0,1,1,6,46352
https://bj.lianjia.com/chengjiao/101091304781.html,1.01091E+11,116.175983,39.767012,1.11103E+12,29/08/2016,241,71,225,24457,92,2,1,1,1,µ◊ 11,4,2006,4,6,0.5,1,1,0,5,31844
https://bj.lianjia.com/chengjiao/101091306460.html,1.01091E+11,116.441734,39.869615,1.11103E+12,27/07/2016,208,81,329.5,44703,73.71,3,1,1,1,÷– 12,3,Œ¥÷™,3,6,0.5,1,1,1,2,62858
https://bj.lianjia.com/chengjiao/101091307501.html,1.01091E+11,116.458721,39.817347,1.11103E+12,28/08/2016,240,212,448,37025,121,3,1,1,2,∂• 6,4,2002,3,2,0.25,1,1,0,4,46634
https://bj.lianjia.com/chengjiao/101091308345.html,1.01091E+11,116.433845,40.007448,1.11103E+12,13/02/2017,408,224,650,97452,66.7,1,1,1,1,µÕ 15,4,2006,4,6,0.25,1,0,1,7,85938
https://bj.lianjia.com/chengjiao/101091309023.html,1.01091E+11,116.542335,39.754708,1.11103E+12,20/06/2016,171,12,685,29149,235,4,3,1,4,µ◊ 2,nan,2007,4,4,0.1,0,1,0,3,32802
https://bj.lianjia.com/chengjiao/101091312031.html,1.01091E+11,116.437968,39.959943,1.11103E+12,21/06/2016,171,26,250.8,56449,44.43,1,1,1,1,∏ﬂ 14,3,1983,4,6,0.111,1,0,1,7,68983
https://bj.lianjia.com/chengjiao/101091312137.html,1.01091E+11,116.368256,39.894737,1.11103E+12,31/07/2016,212,26,420,61020,68.83,1,1,1,1,∏ﬂ 25,1,2003,3,6,0.182,1,0,1,10,77119
https://bj.lianjia.com/chengjiao/101091314018.html,1.01091E+11,116.359157,39.898659,1.11103E+12,05/10/2016,277,103,510,67523,75.53,3,1,1,1,∏ﬂ 6,4,1984,4,2,0.5,0,1,1,10,81391
https://bj.lianjia.com/chengjiao/101091315152.html,1.01091E+11,116.352882,40.05023,1.11103E+12,17/08/2016,228,113,400,57972,69,1,1,1,1,∏ﬂ 18,4,2007,4,6,0.667,1,1,1,8,71309
https://bj.lianjia.com/chengjiao/101091315537.html,1.01091E+11,116.465611,39.897805,1.11103E+12,20/06/2016,170,12,328,41704,78.65,2,1,1,1,÷– 24,1,1997,3,6,0.2,1,1,1,7,60167
https://bj.lianjia.com/chengjiao/101091315593.html,1.01091E+11,116.441781,39.991956,1.11103E+12,27/06/2016,177,45,530,65651,80.73,2,1,1,1,∏ﬂ 14,4,1996,3,6,0.143,1,1,0,7,70655
https://bj.lianjia.com/chengjiao/101091316641.html,1.01091E+11,116.346469,39.882483,1.11103E+12,26/06/2016,176,238,500,57098,87.57,2,1,1,1,÷– 24,3,2004,4,6,0.231,1,0,0,10,81221
https://bj.lianjia.com/chengjiao/101091317185.html,1.01091E+11,116.330519,39.889832,1.11103E+12,24/06/2016,174,42,605,47455,127.49,3,2,1,1,µÕ 18,1,2001,3,6,0.5,1,1,1,10,70262
https://bj.lianjia.com/chengjiao/101091320328.html,1.01091E+11,116.683117,40.127185,1.11103E+12,25/06/2016,174,13,396,26065,151.93,3,2,1,2,∏ﬂ 20,3,2005,4,2,0.25,1,1,0,13,37937
https://bj.lianjia.com/chengjiao/101091320388.html,1.01091E+11,116.47136,40.012307,1.11104E+12,12/08/2016,223,58,1380,84897,162.55,3,2,1,2,∏ﬂ 28,4,2012,4,6,1,1,0,1,7,106627
https://bj.lianjia.com/chengjiao/101091321296.html,1.01091E+11,116.480913,39.994393,1.11103E+12,30/06/2016,179,51,370,49960,74.06,3,1,1,1,∏ﬂ 16,1,1988,1,6,0.25,1,1,1,7,60812
https://bj.lianjia.com/chengjiao/101091322696.html,1.01091E+11,116.472888,39.986053,1.11103E+12,25/09/2016,266,33,499,48736,102.39,2,1,1,1,÷– 22,1,1998,3,6,0.2,1,0,0,7,62313
https://bj.lianjia.com/chengjiao/101091323639.html,1.01091E+11,116.501958,39.882586,1.11103E+12,24/08/2016,234,27,315,52110,60.45,1,1,1,1,µÕ 21,3,2006,4,6,0.25,1,0,1,7,59213
https://bj.lianjia.com/chengjiao/101091324610.html,1.01091E+11,116.430012,40.066244,1.11103E+12,28/07/2016,207,35,299,29314,102,2,1,1,2,∂• 6,4,Œ¥÷™,4,2,0.5,0,0,0,6,39940
https://bj.lianjia.com/chengjiao/101091331575.html,1.01091E+11,116.417902,40.004014,1.11103E+12,26/07/2016,204,96,358,64227,55.74,2,1,1,1,µ◊ 6,4,1991,4,2,0.5,0,0,1,7,72877
https://bj.lianjia.com/chengjiao/101091331616.html,1.01091E+11,116.330345,39.984336,1.11103E+12,06/09/2016,246,22,728,107693,67.6,2,1,1,1,∏ﬂ 16,1,1985,4,6,0.25,1,1,1,8,114107
https://bj.lianjia.com/chengjiao/101091331706.html,1.01091E+11,116.508281,39.915816,1.11103E+12,21/08/2016,231,65,229,57946,39.52,1,0,1,1,∏ﬂ 9,4,2008,3,6,0.167,1,0,1,7,58955
https://bj.lianjia.com/chengjiao/101091331854.html,1.01091E+11,116.594801,39.928019,1.11103E+12,31/07/2016,209,86,406,40600,100,2,1,1,2,∏ﬂ 22,1,2004,4,6,0.25,1,1,1,7,55339
https://bj.lianjia.com/chengjiao/101091332971.html,1.01091E+11,116.594801,39.928019,1.11103E+12,22/06/2016,170,134,240.5,39556,60.8,1,0,1,1,÷– 22,1,2007,4,6,0.2,1,1,1,7,55339
https://bj.lianjia.com/chengjiao/101091333806.html,1.01091E+11,116.471824,39.963559,1.11103E+12,16/06/2016,164,2,1080,36611,295,4,2,1,3,÷– 28,1,2001,4,6,0.4,1,1,0,7,60877
https://bj.lianjia.com/chengjiao/101091334418.html,1.01091E+11,116.429654,40.043021,1.11105E+12,10/08/2016,219,69,425,46704,91,2,1,1,1,÷– 26,4,2014,2,6,0.5,1,0,0,7,61279
https://bj.lianjia.com/chengjiao/101091334572.html,1.01091E+11,116.446534,39.959314,1.11103E+12,27/08/2016,236,62,430,51851,82.93,2,1,1,1,÷– 18,1,1989,3,6,0.286,1,1,1,7,71842
https://bj.lianjia.com/chengjiao/101091335424.html,1.01091E+11,116.427822,39.870559,1.11103E+12,11/07/2016,188,43,309.8,44512,69.6,2,1,1,1,∏ﬂ 15,1,1991,4,6,0.2,1,1,1,2,59124
https://bj.lianjia.com/chengjiao/101091336282.html,1.01091E+11,116.600019,40.057533,1.11103E+12,30/06/2016,177,32,193,23254,83,3,1,1,1,∂• 6,4,1994,3,2,0.5,0,1,0,7,40931
https://bj.lianjia.com/chengjiao/101091336844.html,1.01091E+11,116.211223,39.768297,1.11105E+12,07/07/2016,184,101,200,35088,57,1,1,1,1,µ◊ 21,1,2012,4,6,0.5,1,0,1,5,41280
https://bj.lianjia.com/chengjiao/101091338306.html,1.01091E+11,116.42537,40.052808,1.11103E+12,31/08/2016,239,113,500,56180,89,2,2,1,1,µÕ 25,3,2008,3,6,0.3,1,1,1,7,60785
https://bj.lianjia.com/chengjiao/101091340125.html,1.01091E+11,116.195177,39.932325,1.11103E+12,23/06/2016,170,51,284,36411,78,2,1,1,1,µ◊ 6,nan,2000,3,6,0.5,0,1,0,9,47095
https://bj.lianjia.com/chengjiao/101091340952.html,1.01091E+11,116.498928,39.916407,1.11103E+12,17/08/2016,225,44,330,43422,76,2,1,1,1,∏ﬂ 24,1,1996,4,6,0.25,1,0,1,7,55746
https://bj.lianjia.com/chengjiao/101091341310.html,1.01091E+11,116.381531,40.089564,1.11103E+12,04/07/2016,181,94,249,24856,100.18,2,1,1,1,∂• 6,4,2009,3,2,0.5,0,1,0,6,37961
https://bj.lianjia.com/chengjiao/101091343241.html,1.01091E+11,116.679737,40.219508,1.11105E+12,17/06/2016,164,0,600,20690,290,4,3,1,3,µ◊ 5,nan,2013,1,6,0.5,1,0,0,13,27425
https://bj.lianjia.com/chengjiao/101091343530.html,1.01091E+11,116.477847,39.99302,1.11103E+12,29/08/2016,237,139,480,37500,128,3,2,1,2,∂• 6,4,1998,3,2,0.333,0,0,1,7,58229
https://bj.lianjia.com/chengjiao/101091343878.html,1.01091E+11,116.16608,39.771077,1.11103E+12,08/07/2016,185,40,166,17950,92.48,2,1,1,1,µ◊ 15,1,2011,4,6,0.333,1,0,0,5,34373
https://bj.lianjia.com/chengjiao/101091343957.html,1.01091E+11,116.571828,40.066974,1.11103E+12,19/07/2016,196,10,376,28060,134,3,2,1,2,µÕ 14,3,2001,4,2,0.5,1,0,0,13,37870
https://bj.lianjia.com/chengjiao/101091344754.html,1.01091E+11,116.44233,40.055139,1.11103E+12,26/08/2016,234,82,1045,61471,170,3,2,1,2,µ◊ 27,4,2014,4,6,0.667,1,0,1,7,81544
https://bj.lianjia.com/chengjiao/101091345177.html,1.01091E+11,116.326983,39.961832,1.11103E+12,04/09/2016,243,225,393,77668,50.6,2,1,1,1,÷– 5,4,1984,3,4,0.333,0,1,1,8,93951
https://bj.lianjia.com/chengjiao/101091345359.html,1.01091E+11,116.427682,40.050832,1.11103E+12,28/06/2016,175,16,443.5,40793,108.72,2,2,1,2,÷– 25,1,2004,4,6,0.3,1,1,1,7,46667
https://bj.lianjia.com/chengjiao/101091345803.html,1.01091E+11,116.506155,39.946339,1.11103E+12,20/08/2016,227,21,2600,83871,310,4,2,1,3,µÕ 18,4,2009,4,6,1.5,1,0,0,7,106096
https://bj.lianjia.com/chengjiao/101091345850.html,1.01091E+11,116.37921,40.01336,1.11103E+12,22/02/2017,413,58,330,71662,46.05,1,0,1,1,µÕ 18,3,2005,3,6,0.167,1,0,1,7,73708
https://bj.lianjia.com/chengjiao/101091349661.html,1.01091E+11,116.334012,39.894005,1.11103E+12,22/08/2016,229,57,588,61321,95.89,2,1,1,1,∏ﬂ 6,4,2003,4,2,0.5,0,1,1,10,77104
https://bj.lianjia.com/chengjiao/101091350325.html,1.01091E+11,116.349509,39.872813,1.11103E+12,26/07/2016,202,21,600,48000,125,3,2,1,2,∏ﬂ 30,1,2007,2,6,0.333,1,0,0,2,61773
https://bj.lianjia.com/chengjiao/101091351584.html,1.01091E+11,116.232119,40.223852,1.11103E+12,13/07/2016,189,52,140,25455,55,1,0,1,1,∏ﬂ 15,1,2009,4,6,0.143,1,1,1,6,41887
https://bj.lianjia.com/chengjiao/101091354687.html,1.01091E+11,116.34724,39.896217,1.11103E+12,07/07/2016,182,48,660,62054,106.36,3,1,1,1,∏ﬂ 24,1,1999,3,6,0.1,0,1,1,10,75483
https://bj.lianjia.com/chengjiao/101091357444.html,1.01091E+11,116.673912,40.209832,1.11103E+12,11/07/2016,186,27,200,12821,156,3,3,1,2,∏ﬂ 6,4,2008,1,6,0.25,1,0,0,13,35734
https://bj.lianjia.com/chengjiao/101091357466.html,1.01091E+11,116.673912,40.209832,1.11103E+12,11/07/2016,186,39,160,10257,156,3,3,1,2,∏ﬂ 6,4,2008,1,6,0.25,1,0,0,13,35734
https://bj.lianjia.com/chengjiao/101091358225.html,1.01091E+11,116.428411,40.135623,1.11103E+12,31/08/2016,237,45,273,25046,109,3,1,1,1,µÕ 6,4,1999,3,2,0.333,0,1,0,6,36090
https://bj.lianjia.com/chengjiao/101091358296.html,1.01091E+11,116.383332,39.962892,1.11103E+12,14/08/2016,220,66,647,95148,68,2,1,1,1,µ◊ 5,4,1984,3,2,0.333,0,1,1,10,128756
https://bj.lianjia.com/chengjiao/101091358706.html,1.01091E+11,116.154608,39.726495,1.11103E+12,29/07/2016,204,93,210,23311,90.09,2,1,1,1,µÕ 13,4,2008,2,6,0.25,1,1,0,5,35310
https://bj.lianjia.com/chengjiao/101091359026.html,1.01091E+11,116.530566,39.827437,1.11103E+12,30/08/2016,236,47,175,32408,54,1,1,1,1,∏ﬂ 6,4,2004,1,2,0.333,0,1,0,4,44396
https://bj.lianjia.com/chengjiao/101091359194.html,1.01091E+11,116.431552,40.082903,1.11103E+12,28/07/2016,203,32,307,28236,108.73,2,2,1,2,÷– 12,4,2005,3,6,0.333,1,0,0,6,36869
https://bj.lianjia.com/chengjiao/101091359312.html,1.01091E+11,116.425063,40.044097,1.11103E+12,21/06/2016,166,38,137,30445,45,1,0,1,1,µ◊ 13,3,2011,3,6,0.222,1,0,1,7,52870
https://bj.lianjia.com/chengjiao/101091359368.html,1.01091E+11,116.224012,39.763726,1.11105E+12,25/07/2016,200,31,247,30494,81,2,1,1,1,÷– 20,3,2012,2,6,0.5,1,0,1,5,38758
https://bj.lianjia.com/chengjiao/101091360496.html,1.01091E+11,116.678048,39.933473,1.11103E+12,11/08/2016,217,33,348.5,38917,89.55,2,2,1,1,∏ﬂ 6,4,Œ¥÷™,4,2,0.5,0,0,0,11,43663
https://bj.lianjia.com/chengjiao/101091363265.html,1.01091E+11,116.426617,39.867648,1.11103E+12,08/07/2016,183,92,260,38062,68.31,2,1,1,1,∏ﬂ 18,3,1998,3,6,0.2,1,0,1,2,52774
https://bj.lianjia.com/chengjiao/101091364191.html,1.01091E+11,116.441446,39.943621,1.11103E+12,15/09/2016,251,92,449.5,79699,56.4,2,1,1,1,µÕ 18,3,1991,4,2,0.167,1,1,1,1,94958
https://bj.lianjia.com/chengjiao/101091364332.html,1.01091E+11,116.157467,39.730412,1.11105E+12,27/10/2016,294,148,60,15076,39.8,1,1,1,1,∂• 4,4,2001,1,2,0.091,0,0,1,5,27988
https://bj.lianjia.com/chengjiao/101091364483.html,1.01091E+11,116.154608,39.726495,1.11103E+12,18/09/2016,255,215,102,27733,36.78,2,2,1,1,÷– 9,4,2013,4,6,0.059,1,0,0,5,35310
https://bj.lianjia.com/chengjiao/101091364624.html,1.01091E+11,116.488446,39.893803,1.11103E+12,27/06/2016,171,85,680,75347,90.25,2,1,1,1,÷– 16,4,2008,4,6,0.5,1,1,1,7,87366
https://bj.lianjia.com/chengjiao/101091367230.html,1.01091E+11,116.619167,39.915851,1.11103E+12,27/06/2016,172,72,240,26949,89.06,2,2,1,1,÷– 10,4,2006,3,6,0.333,1,1,0,7,42755
https://bj.lianjia.com/chengjiao/101091369729.html,1.01091E+11,116.399018,39.978141,1.11103E+12,13/09/2016,249,144,698,90298,77.3,3,1,1,1,∂• 6,4,1984,3,2,0.333,0,1,1,10,123002
https://bj.lianjia.com/chengjiao/101091370260.html,1.01091E+11,116.459113,39.917993,1.11103E+12,31/07/2016,206,11,545,59891,91,1,1,1,1,µÕ 16,1,2005,4,6,0.333,1,1,1,7,85570
https://bj.lianjia.com/chengjiao/101091370293.html,1.01091E+11,116.357513,40.0711,1.11103E+12,20/02/2017,409,166,528,57902,91.19,2,1,1,1,∏ﬂ 24,1,2003,4,6,0.25,1,1,1,8,52390
https://bj.lianjia.com/chengjiao/101091371434.html,1.01091E+11,116.414693,40.009808,1.11103E+12,28/07/2016,202,89,650,52000,125,2,1,1,2,∏ﬂ 12,4,1998,4,6,0.5,1,1,1,7,66141
https://bj.lianjia.com/chengjiao/101091371474.html,1.01091E+11,116.346109,39.756539,1.11103E+12,04/07/2016,178,48,129,29061,44.39,1,1,1,1,∂• 6,4,1992,4,2,0.5,0,0,1,4,39243
https://bj.lianjia.com/chengjiao/101091372287.html,1.01091E+11,116.421128,40.068301,1.11103E+12,16/06/2016,160,32,97,20422,47.5,1,0,1,1,∏ﬂ 10,3,2008,1,6,0.174,1,0,1,6,24224
https://bj.lianjia.com/chengjiao/101091372445.html,1.01091E+11,116.192392,39.778845,1.11106E+12,04/07/2016,178,47,186,26572,70,2,1,1,1,÷– 9,4,2012,3,6,0.5,1,0,0,5,41551
https://bj.lianjia.com/chengjiao/101091372592.html,1.01091E+11,116.430562,40.045549,1.11103E+12,20/07/2016,194,84,458,44596,102.7,2,2,1,2,µÕ 26,1,2005,4,6,0.333,1,1,0,7,52306
https://bj.lianjia.com/chengjiao/101091372749.html,1.01091E+11,116.372543,39.927054,1.11103E+12,22/09/2016,258,64,1126,119116,94.53,2,2,1,1,÷– 11,3,2008,4,6,0.25,1,0,1,10,133828
https://bj.lianjia.com/chengjiao/101091374336.html,1.01091E+11,116.443732,39.998028,1.11103E+12,31/08/2016,235,49,680,51516,132,2,2,1,1,÷– 24,1,Œ¥÷™,4,6,0.333,1,0,1,7,53142
https://bj.lianjia.com/chengjiao/101091375417.html,1.01091E+11,116.498691,39.922943,1.11103E+12,21/08/2016,226,17,636,71229,89.29,2,1,1,1,÷– 24,4,2011,4,6,0.5,1,1,0,7,84945
https://bj.lianjia.com/chengjiao/101091375770.html,1.01091E+11,116.387037,39.95917,1.11103E+12,29/06/2016,172,73,524.5,92734,56.56,1,1,1,1,÷– 6,4,2003,1,6,0.2,0,1,1,10,119449
https://bj.lianjia.com/chengjiao/101091377770.html,1.01091E+11,116.350167,40.038259,1.11103E+12,13/07/2016,187,68,400,67115,59.6,2,1,1,1,∏ﬂ 7,4,1998,4,2,0.333,0,0,0,8,60555
https://bj.lianjia.com/chengjiao/101091378584.html,1.01091E+11,116.287746,40.038617,1.11103E+12,06/07/2016,179,52,1660,62006,267.72,4,2,1,3,µÕ 7,4,2009,4,6,1,1,0,1,8,92027
https://bj.lianjia.com/chengjiao/101091379306.html,1.01091E+11,116.679737,40.219508,1.11105E+12,24/06/2016,167,30,470,21364,220,3,3,1,3,÷– 6,nan,2013,2,6,0.5,1,0,0,13,27425
https://bj.lianjia.com/chengjiao/101091380288.html,1.01091E+11,116.43942,40.072066,1.11103E+12,05/08/2016,210,23,390,19630,198.68,3,2,1,2,µÕ 32,1,2001,4,6,0.5,1,0,0,6,40934
https://bj.lianjia.com/chengjiao/101091381820.html,1.01091E+11,116.469961,39.965058,1.11103E+12,29/06/2016,172,30,295,52849,55.82,2,1,1,1,÷– 6,4,1991,3,2,0.333,0,0,1,7,69496
https://bj.lianjia.com/chengjiao/101091381933.html,1.01091E+11,116.336945,39.882166,1.11103E+12,27/06/2016,170,66,505,61586,82,2,1,1,1,µÕ 25,1,2003,4,6,0.3,1,0,0,10,81467
https://bj.lianjia.com/chengjiao/101091383106.html,1.01091E+11,116.27588,40.17221,1.11103E+12,10/09/2016,245,26,27.4,16667,16.41,1,0,0,1,µÕ 28,3,2011,1,6,0.19,1,0,0,6,44553
https://bj.lianjia.com/chengjiao/101091383631.html,1.01091E+11,116.697632,39.920038,1.11105E+12,31/07/2016,204,73,475,54598,87,3,2,1,1,∏ﬂ 20,3,2012,2,6,0.5,1,0,0,11,64140
https://bj.lianjia.com/chengjiao/101091384937.html,1.01091E+11,116.429141,40.04247,1.11103E+12,30/06/2016,172,83,265,34416,77,3,1,1,1,∂• 4,4,1979,3,4,0.5,0,1,1,7,54920
https://bj.lianjia.com/chengjiao/101091386389.html,1.01091E+11,116.263323,40.218013,1.11103E+12,31/07/2016,204,40,181,26815,67.5,2,1,1,1,∂• 6,4,1998,3,2,0.333,0,0,0,6,36650
https://bj.lianjia.com/chengjiao/101091386562.html,1.01091E+11,116.245325,40.233363,1.11103E+12,20/06/2016,162,9,198,23295,85,2,1,1,1,÷– 6,4,2002,3,2,0.5,0,1,1,6,40287
https://bj.lianjia.com/chengjiao/101091387546.html,1.01091E+11,116.407662,40.052673,1.11103E+12,29/08/2016,232,90,436.8,37897,115.26,3,1,1,2,∂• 6,4,2005,4,2,0.5,0,1,0,6,49861
https://bj.lianjia.com/chengjiao/101091387621.html,1.01091E+11,116.413532,39.970005,1.11103E+12,21/08/2016,225,27,345,56558,61,2,1,1,1,∏ﬂ 14,3,1994,3,6,0.2,1,0,0,7,70100
https://bj.lianjia.com/chengjiao/101091388620.html,1.01091E+11,116.328627,39.979037,1.11103E+12,21/08/2016,224,82,590,80602,73.2,3,1,1,1,∂• 6,4,1988,4,2,0.333,0,1,1,8,96866
https://bj.lianjia.com/chengjiao/101091388798.html,1.01091E+11,116.441336,39.963162,1.11103E+12,30/10/2016,294,117,468,60481,77.38,1,2,1,1,÷– 23,1,2002,4,6,0.286,1,0,1,7,77663
https://bj.lianjia.com/chengjiao/101091388883.html,1.01091E+11,116.41917,40.124757,1.11103E+12,26/08/2016,229,34,337,20233,166.56,3,1,1,2,÷– 6,4,1999,4,2,0.5,0,1,0,6,35860
https://bj.lianjia.com/chengjiao/101091389647.html,1.01091E+11,116.484125,39.832234,1.11103E+12,17/09/2016,251,66,440,24065,182.84,3,2,1,1,∂• 5,4,2003,3,2,0.5,0,1,0,7,44274
https://bj.lianjia.com/chengjiao/101091390130.html,1.01091E+11,116.348282,39.892777,1.11103E+12,27/07/2016,199,64,1260,82835,152.11,3,2,1,2,÷– 29,1,2006,4,6,0.429,1,0,1,10,97655
https://bj.lianjia.com/chengjiao/101091391232.html,1.01091E+11,116.459113,39.917993,1.11103E+12,08/12/2016,333,8,2100,66652,315.07,3,2,2,2,∏ﬂ 30,1,2005,4,6,1,1,0,1,7,85570
https://bj.lianjia.com/chengjiao/101091391301.html,1.01091E+11,116.279545,40.144739,1.11103E+12,16/06/2016,158,77,175,21085,83,3,1,1,1,∏ﬂ 6,4,1999,1,4,0.5,0,1,0,6,38712
https://bj.lianjia.com/chengjiao/101091392312.html,1.01091E+11,116.329472,39.977829,1.11103E+12,28/08/2016,231,41,437,82453,53,2,1,1,1,∏ﬂ 6,4,1985,3,2,0.333,0,0,1,8,91577
https://bj.lianjia.com/chengjiao/101091393456.html,1.01091E+11,116.48072,39.884041,1.11103E+12,29/06/2016,171,65,355,30851,115.07,3,1,1,1,∂• 6,4,1995,1,2,0.25,0,1,1,7,57625
https://bj.lianjia.com/chengjiao/101091394038.html,1.01091E+11,116.151387,40.151709,1.11103E+12,25/08/2016,227,5,335,22186,151,3,2,1,2,÷– 6,4,2006,4,6,0.5,0,1,0,6,33339
https://bj.lianjia.com/chengjiao/101091394636.html,1.01091E+11,116.465557,39.93119,1.11103E+12,08/08/2016,211,26,1500,64656,232,3,2,1,3,÷– 21,3,2010,1,6,1,1,0,0,7,92358
https://bj.lianjia.com/chengjiao/101091395233.html,1.01091E+11,116.369558,39.904209,1.11103E+12,11/09/2016,245,192,505,86488,58.39,3,0,0,0,∂• 6,4,1982,4,2,0.25,0,0,1,10,98271
https://bj.lianjia.com/chengjiao/101091395594.html,1.01091E+11,116.426878,39.998216,1.11103E+12,19/07/2016,190,74,303,49673,61,1,1,1,1,∂• 6,4,2002,4,2,0.25,0,1,1,7,67292
https://bj.lianjia.com/chengjiao/101091395925.html,1.01091E+11,116.386492,39.903916,1.11103E+12,29/07/2016,201,36,1070,99185,107.88,2,2,1,1,∏ﬂ 12,3,2004,4,6,0.4,1,1,0,10,119289
https://bj.lianjia.com/chengjiao/101091396668.html,1.01091E+11,116.354039,39.900277,1.11103E+12,24/07/2016,195,233,348,57050,61,2,1,1,1,÷– 7,4,1985,3,2,0.5,0,1,0,10,80408
https://bj.lianjia.com/chengjiao/101091396764.html,1.01091E+11,116.501166,39.91891,1.11103E+12,30/07/2016,201,182,422,49145,85.87,1,2,1,1,÷– 26,1,2003,3,6,0.3,1,1,1,7,65810
https://bj.lianjia.com/chengjiao/101091397623.html,1.01091E+11,116.194945,39.777521,1.11106E+12,02/09/2016,235,32,366,27939,131,3,2,1,2,µ◊ 18,4,2014,4,6,0.5,1,0,0,5,40508
https://bj.lianjia.com/chengjiao/101091397710.html,1.01091E+11,116.402242,39.973402,1.11103E+12,25/08/2016,227,76,415,62201,66.72,2,1,1,1,÷– 16,4,1987,3,6,0.167,1,1,1,7,71475
https://bj.lianjia.com/chengjiao/101091399575.html,1.01091E+11,116.382621,39.957951,1.11103E+12,24/07/2016,195,63,630,124753,50.5,1,1,0,1,µ◊ 7,4,2009,4,6,0.333,1,1,1,10,153344
https://bj.lianjia.com/chengjiao/101091401736.html,1.01091E+11,116.311823,39.97856,1.11103E+12,22/08/2016,223,77,615,86498,71.1,3,1,1,1,÷– 10,4,1989,4,6,0.5,1,0,1,8,98937
https://bj.lianjia.com/chengjiao/101091402315.html,1.01091E+11,116.48837,39.929525,1.11103E+12,08/08/2016,209,199,195,53631,36.36,1,1,1,1,∏ﬂ 6,4,1983,3,2,0.333,0,0,1,7,61239
https://bj.lianjia.com/chengjiao/101091403069.html,1.01091E+11,116.46628,39.991363,1.11103E+12,26/11/2016,320,154,300,52284,57.38,1,0,1,1,÷– 31,1,2005,3,6,0.6,1,1,0,7,67738
